"design_id","scenario_id_module","innovation_module","module","panel","series","phi_module","N_module","M_module","Q_module","x_order","alpha_nominal","C_nominal","note","innovation_label_module","dist_code","skewness","excess_kurtosis","assumption_status_module","severity_group_module","phi_label_module","alpha_effective","L_module","seed","scenario_id_result","innovation_result","innovation_label_result","assumption_status_result","severity_group_result","phi_result","phi_label_result","N_result","M_result","Q_result","L_result","B_point","B_CI","statistic","coverage","coverage_error","coverage_mcse","gaussian_paired_coverage_error","gaussian_paired_error_mcse","rejection","mean_statistic_finite","ci_subset_coverage","ci_subset_coverage_mcse","n_finite_lengths","mean_length","mean_length_mcse","sd_length","median_length","q25_length","q75_length","q90_length","q95_length","mean_component_length","normalized_mean_length","relative_mean_length_to_raw","disconnected_rate","nonregular_rate","interval_failure_rate","convex_failure_rate"
"gaussian_phi080_N4096_M64_Q64","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"VK_asym_full_feasible",0.949,-0.001,0.000695693898205238,-0.00121,0.000415796931050337,0.051,1.01930698218165,0.95065,0.00153157725074513,20000,0.185138709210259,0.000122898433398451,0.0173804631306496,0.184733196593265,0.173327181560341,0.196526978728367,0.207464235751164,0.213978716163184,0.185138709210259,1.00812320588332,1.04443611102247,0,0,0,0
"gaussian_phi080_N4096_M64_Q64","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"F_feasible_leading",0.94963,-0.000369999999999981,0.00069161306450934,-0.00058,0.000415449590183478,0.05037,1.01367545189335,0.951,0.00152641737411496,20000,0.185668184700448,0.000123256379901538,0.0174310844105765,0.185260490401516,0.173820176321591,0.197093284647789,0.208064171597534,0.214588511065898,0.185668184700448,1.01100632271439,1.04742307860054,0,0,0,0
"gaussian_phi080_N4096_M64_Q64","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"raw",0.93888,-0.0111199999999999,0.000757524558017758,-0.01133,0.000446114672682946,0.06112,1.10695092727016,0.94055,0.00167206006919608,20000,0.1772618806037,0.00011341656532749,0.0160395244883911,0.177003208465224,0.166391906122076,0.187776014161425,0.197859161681389,0.20388516124207,0.1772618806037,0.965232047459942,1,0,0,0,0
"gaussian_phi080_N4096_M64_Q64","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"K_asym_full",0.94115,-0.00884999999999991,0.000744222261827742,-0.00906,0.000434489415073046,0.05885,1.08701235805067,0.943,0.00163937488086161,20000,0.178922624717707,0.000114494818085971,0.016192012455862,0.178659605279478,0.167949999555353,0.189545335380646,0.199708737966418,0.205794998817539,0.178922624717707,0.974275184292355,1.00936887337735,0,0,0,0
"gaussian_phi080_N4096_M64_Q64","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"K_leading",0.94202,-0.00797999999999999,0.000739042079992743,-0.00819,0.000429919861498481,0.05798,1.08100676491227,0.94395,0.0016264746770239,20000,0.179432066580087,0.000114825716455761,0.0162388085520945,0.179170829524612,0.168422806017508,0.190084745961872,0.200282602784806,0.206380323369869,0.179432066580087,0.977049213374139,1.01224282383215,0,0,0,0
"gaussian_phi080_N4096_M64_Q64","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"V_oracle",0.94757,-0.00242999999999993,0.000704848175850658,-0.00264,0.000414164241962284,0.05243,1.03119830512376,0.9493,0.00155128188927738,20000,0.183831944921516,0.000117686374191559,0.0166433666488217,0.183564588747619,0.172555958443831,0.194743490823711,0.205201201694559,0.211485285476351,0.183831944921516,1.00100757128848,1.03706416910077,0,0,0,0
"gaussian_phi080_N4096_M256_Q16","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,256,16,256,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.666666666666667,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,256,16,17,100000,20000,"raw",0.9237,-0.0263,0.000839513609180935,-0.02651,0.000665038812225435,0.0763,1.2580068617192,0.92595,0.00185157497147698,20000,0.176932438167524,0.000232830046703349,0.0329271409775837,0.175584571930432,0.154355588847555,0.198463313260641,0.219653922744638,0.232790785902929,0.176932438167524,0.963438156996256,1,0,0,0,2e-05
"gaussian_phi080_N4096_M256_Q16","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,256,16,256,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.666666666666667,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,256,16,17,100000,20000,"K_asym_full",0.93566,-0.0143399999999999,0.000775888937928619,-0.01455,0.000623527756293678,0.06434,1.14689384246579,0.93675,0.00172118327757389,20000,0.185542423090902,0.000244558997234535,0.0345858650689444,0.184168190388909,0.161827234117739,0.208176208810672,0.23040324057388,0.244188069844948,0.185542423090902,1.01032152158591,1.04866255737247,0,0,0,2e-05
"gaussian_phi080_N4096_M256_Q16","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,256,16,256,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.666666666666667,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,256,16,17,100000,20000,"K_leading",0.93632,-0.0136799999999999,0.000772171338499429,-0.01389,0.000621107508202378,0.06368,1.14006871843303,0.93765,0.00170971455950986,20000,0.186112517557746,0.000245337950916806,0.0346960257551371,0.18473855557947,0.162318003601825,0.208823257501405,0.23111907740021,0.244962542410657,0.186112517557746,1.01342581816453,1.05188465996003,0,0,0,2e-05
"gaussian_phi080_N4096_M256_Q16","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,256,16,256,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.666666666666667,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,256,16,17,100000,20000,"V_oracle",0.92598,-0.0240199999999999,0.000827895160029336,-0.02423,0.000657292470163711,0.07402,1.23750924828689,0.92805,0.0018272000095775,20000,0.178431927598334,0.000234868019875143,0.0332153539075141,0.177086553599241,0.155656495732172,0.200158474961856,0.221560921110233,0.23477577922397,0.178431927598334,0.971603224683206,1.00847492662363,0,0,0,2e-05
"gaussian_phi080_N4096_M256_Q16","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,256,16,256,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.666666666666667,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,256,16,17,100000,20000,"F_feasible_leading",0.93816,-0.01184,0.000761681130132551,-0.01205,0.000615184329707442,0.06184,1.12319365993968,0.93975,0.0016825566483777,20000,0.187602803110249,0.000248055598067255,0.0350803591009281,0.186169593607756,0.163558807884923,0.210569284900193,0.233123757007496,0.247175453933064,0.187602803110249,1.02154076859969,1.0603075674152,0,0,0,2e-05
"gaussian_phi080_N4096_M256_Q16","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,256,16,256,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.666666666666667,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,256,16,17,100000,20000,"V_feasible",0.92577,-0.02423,0.000828974710711974,-0.02444,0.000658354918195333,0.07423,1.23938610751965,0.92785,0.00182954061857068,20000,0.178342577079643,0.000235382983980317,0.0332881808296813,0.17699404942214,0.155497325191302,0.200112610348986,0.221569968079444,0.234896911253939,0.178342577079643,0.971116690388273,1.00796992867291,0,0,0,2e-05
"gaussian_phi080_N4096_M256_Q16","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,256,16,256,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.666666666666667,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,256,16,17,100000,20000,"VK_asym_full_oracle",0.93769,-0.0123099999999999,0.000764378596639126,-0.01252,0.00061663303379156,0.06231,1.12820667362266,0.9391,0.00169102321095838,20000,0.18711577580503,0.000246709480899985,0.0348899893854786,0.185731283391725,0.163173727771405,0.209956434886844,0.232385734068182,0.24627421384876,0.18711577580503,1.01888879197965,1.0575549500305,0,0,0,2e-05
"gaussian_phi080_N4096_M256_Q16","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,256,16,256,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.666666666666667,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,256,16,17,100000,20000,"VK_leading_oracle",0.93828,-0.01172,0.000760990417810895,-0.01193,0.000614557180256873,0.06172,1.12149275625999,0.93995,0.00167994043793225,20000,0.187690748511494,0.000247495927049831,0.0350012096665973,0.186306022056746,0.163663053778117,0.210612256779732,0.233092181245341,0.247046725972082,0.187690748511494,1.02201965170428,1.06080462381796,0,0,0,2e-05
"gaussian_phi080_N4096_M256_Q16","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,256,16,256,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.666666666666667,17,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,256,16,17,100000,20000,"VK_asym_full_feasible",0.93755,-0.01245,0.000765179701116019,-0.01266,0.000617738666436382,0.06245,1.12991775991538,0.93905,0.00169167221263459,20000,0.187027716534451,0.000247266302450279,0.0349687358443032,0.185602421178207,0.163051754967879,0.209924268412313,0.232423079265224,0.246403304926407,0.187027716534451,1.01840928883013,1.05705725005252,0,0,0,2e-05
"gaussian_phi080_N4096_M16_Q256","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,16,256,16,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.333333333333333,8,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,16,256,8,100000,20000,"K_asym_full",0.90562,-0.04438,0.000924512929060487,-0.04459,0.00065270328574,0.09438,1.37858859946492,0.90775,0.00204621525627193,20000,0.157045748937901,5.07225111090621e-05,0.00717324631280556,0.157034611069315,0.152245506301795,0.161846003059722,0.166287494951575,0.168876041335813,0.157045748937901,0.855150522356844,1.00021869716427,0,0,0,0
"gaussian_phi080_N4096_M16_Q256","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,16,256,16,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.333333333333333,8,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,16,256,8,100000,20000,"K_leading",0.90632,-0.0436799999999999,0.000921433978101524,-0.04389,0.000647796939950131,0.09368,1.37110602999323,0.90855,0.00203822100739836,20000,0.157476883471121,5.08619231775769e-05,0.00719296215661077,0.157465829286081,0.152663288525806,0.162290899935448,0.166744591541183,0.169339590206693,0.157476883471121,0.857498149871644,1.00296457741914,0,0,0,0
"gaussian_phi080_N4096_M16_Q256","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,16,256,16,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.333333333333333,8,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,16,256,8,100000,20000,"V_oracle",0.95022,0.000219999999999998,0.00068776414271173,1e-05,0.000289656413718702,0.04978,1.00795687034028,0.95155,0.00151826541651979,20000,0.183916108659158,5.94169743618567e-05,0.00840282909777122,0.183904641394192,0.17830171282407,0.189551828345995,0.194760395189038,0.1977584690677,0.183916108659158,1.00146586235777,1.17135504675981,0,0,0,0
"gaussian_phi080_N4096_M16_Q256","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,16,256,16,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.333333333333333,8,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,16,256,8,100000,20000,"V_feasible",0.93622,-0.0137799999999999,0.000772736123136482,-0.01399,0.000390056816942358,0.0637799999999999,1.12642760964228,0.93825,0.0017020125954293,20000,0.173977278034295,6.02215855433163e-05,0.00851661830229694,0.173931827601014,0.168296347367021,0.179701070162764,0.18495660806056,0.188020642835425,0.173977278034295,0.947346624760138,1.10805499383786,0,0,0,0
"gaussian_phi080_N4096_M16_Q256","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,16,256,16,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.333333333333333,8,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,16,256,8,100000,20000,"VK_asym_full_oracle",0.95031,0.000310000000000032,0.000687174678666204,1e-04,0.000289137918660559,0.04969,1.00751938905975,0.9517,0.00151603281626751,20000,0.183956445309844,5.94300362763606e-05,0.00840467633143542,0.183944847889102,0.178341017013681,0.189593479746972,0.19480297591243,0.197801812983933,0.183956445309844,1.00168550477495,1.1716119494297,0,0,0,0
"gaussian_phi080_N4096_M16_Q256","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,16,256,16,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.333333333333333,8,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,16,256,8,100000,20000,"VK_leading_oracle",0.95102,0.00102000000000002,0.000682502451277649,0.00081,0.000288260767262386,0.04898,1.00205087305313,0.95245,0.00150480891644089,20000,0.184462904008173,5.95940440026571e-05,0.00842787052652167,0.184452473390811,0.178831023984589,0.190115684099083,0.195337652907634,0.198346285300118,0.184462904008173,1.00444328983667,1.17483756656889,0,0,0,0
"gaussian_phi080_N4096_M16_Q256","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,16,256,16,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.333333333333333,8,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,16,256,8,100000,20000,"VK_asym_full_feasible",0.93629,-0.01371,0.000772340830851251,-0.01392,0.000389183569332656,0.06371,1.12593870877004,0.93835,0.00170072451472894,20000,0.174015455131684,6.0234819563572e-05,0.00851848987538998,0.173970195359714,0.168333221842966,0.179740500308697,0.184997071300125,0.188061928001287,0.174015455131684,0.947554507908811,1.10829814239088,0,0,0,0
"gaussian_phi080_N4096_M16_Q256","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,16,256,16,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.333333333333333,8,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,16,256,8,100000,20000,"F_feasible_leading",0.93686,-0.0131399999999999,0.000769112088059991,-0.01335,0.00038330046203004,0.06314,1.11982744786703,0.9389,0.0016936172826232,20000,0.174494799547481,6.0400985470975e-05,0.00854198928337531,0.174450953080876,0.16879659146935,0.180235902929044,0.185505114932783,0.188580337857604,0.174494799547481,0.950164649414263,1.11135106964491,0,0,0,0
"gaussian_phi080_N4096_M16_Q256","gaussian_phi080_N4096","gaussian","fixed_N_distribution_dependence","gaussian_phi_0.8","gaussian, phi = 0.8",0.8,4096,16,256,16,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.8",0.333333333333333,8,1907152599,"gaussian_phi080_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,16,256,8,100000,20000,"raw",0.90555,-0.04445,0.000924819968966934,-0.04466,0.000653191480801079,0.09445,1.37918720502266,0.9077,0.00204671334094445,20000,0.157011410987561,5.07114077417658e-05,0.00717167605954372,0.157000249653881,0.152212234871689,0.161810570328208,0.166251092323275,0.168839075787651,0.157011410987561,0.854963544254163,1,0,0,0,0
"laplace_phi080_N4096_M64_Q64","laplace_phi080_N4096","laplace","fixed_N_distribution_dependence","laplace_phi_0.8","laplace, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Standardized Laplace",2,0,3,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152700,"laplace_phi080_N4096","laplace","Standardized Laplace","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"V_feasible",0.94419,-0.00580999999999998,0.000725914897904706,NA,NA,0.05581,1.04173839243821,0.94325,0.00163599262681713,20000,0.183561792260311,0.000122606224364586,0.0173391385327757,0.183204746873376,0.171704518705202,0.195209971724182,0.206092043002424,0.212661605597066,0.183561792260311,0.999536527398989,1.03476091907337,0,0,0,0
"laplace_phi080_N4096_M64_Q64","laplace_phi080_N4096","laplace","fixed_N_distribution_dependence","laplace_phi_0.8","laplace, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Standardized Laplace",2,0,3,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152700,"laplace_phi080_N4096","laplace","Standardized Laplace","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"VK_asym_full_oracle",0.94713,-0.00286999999999993,0.000707635238664667,NA,NA,0.05287,1.01577454141977,0.9459,0.00159958103889737,20000,0.185743131848625,0.000119646582301283,0.0169205819382063,0.185424887036608,0.174172649072038,0.197114448708452,0.207645616021888,0.214088323755014,0.185743131848625,1.01141442731669,1.0470574047931,0,0,0,0
"laplace_phi080_N4096_M64_Q64","laplace_phi080_N4096","laplace","fixed_N_distribution_dependence","laplace_phi_0.8","laplace, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Standardized Laplace",2,0,3,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152700,"laplace_phi080_N4096","laplace","Standardized Laplace","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"VK_leading_oracle",0.94769,-0.00230999999999992,0.000704085675894631,NA,NA,0.05231,1.01053938598957,0.94655,0.00159048887924437,20000,0.186237912731784,0.000119972289722593,0.0169666439234646,0.185925133240826,0.174635307428916,0.197647339591007,0.208198004616822,0.214658337975407,0.186237912731784,1.01410862396669,1.04984654688575,0,0,0,0
"laplace_phi080_N4096_M64_Q64","laplace_phi080_N4096","laplace","fixed_N_distribution_dependence","laplace_phi_0.8","laplace, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Standardized Laplace",2,0,3,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152700,"laplace_phi080_N4096","laplace","Standardized Laplace","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"VK_asym_full_feasible",0.94647,-0.00352999999999992,0.000711790271779546,NA,NA,0.05353,1.02259294536581,0.94545,0.00160583774865333,20000,0.185326952288414,0.000123811790535659,0.0175096313357226,0.184957355737035,0.173346155175456,0.197099011660252,0.208070969044467,0.214708596672918,0.185326952288414,1.00914823309802,1.04471134824766,0,0,0,0
"laplace_phi080_N4096_M64_Q64","laplace_phi080_N4096","laplace","fixed_N_distribution_dependence","laplace_phi_0.8","laplace, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Standardized Laplace",2,0,3,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152700,"laplace_phi080_N4096","laplace","Standardized Laplace","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"F_feasible_leading",0.94702,-0.00297999999999998,0.00070832986383464,NA,NA,0.05298,1.01732264886544,0.946,0.00159818647222407,20000,0.185821863837615,0.00012414999638185,0.0175574608651782,0.185447345310894,0.173807005070758,0.197629681454455,0.208619734471247,0.215279435762594,0.185821863837615,1.01184314125493,1.04750122692124,0,0,0,0
"laplace_phi080_N4096_M64_Q64","laplace_phi080_N4096","laplace","fixed_N_distribution_dependence","laplace_phi_0.8","laplace, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Standardized Laplace",2,0,3,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152700,"laplace_phi080_N4096","laplace","Standardized Laplace","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"raw",0.93641,-0.01359,0.000771662568095667,NA,NA,0.06359,1.1108089733288,0.9355,0.00173694775396383,20000,0.177395366288756,0.000114163155263894,0.0161451082497504,0.177092735459578,0.166352885636191,0.188232715006635,0.198288069391122,0.204409443089732,0.177395366288756,0.96595890797081,1,0,0,0,0
"laplace_phi080_N4096_M64_Q64","laplace_phi080_N4096","laplace","fixed_N_distribution_dependence","laplace_phi_0.8","laplace, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Standardized Laplace",2,0,3,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152700,"laplace_phi080_N4096","laplace","Standardized Laplace","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"K_asym_full",0.9386,-0.0114,0.000759144518520683,NA,NA,0.0614,1.09039412199877,0.93785,0.00170715227059568,20000,0.179093618442404,0.000115276942251331,0.0163026215160732,0.178793751640954,0.167941880437631,0.190044465175085,0.200186994162594,0.206411467268397,0.179093618442404,0.975206284777298,1.00957326106751,0,0,0,0
"laplace_phi080_N4096_M64_Q64","laplace_phi080_N4096","laplace","fixed_N_distribution_dependence","laplace_phi_0.8","laplace, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Standardized Laplace",2,0,3,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152700,"laplace_phi080_N4096","laplace","Standardized Laplace","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"K_leading",0.9392,-0.0107999999999999,0.000755667651815267,NA,NA,0.0608,1.08477438801641,0.93825,0.0017020125954293,20000,0.179569732225894,0.000115589354317231,0.0163468032541377,0.179269549827847,0.168387929750743,0.190552805606285,0.200728273999854,0.206967854826885,0.179569732225894,0.977798834740646,1.0122571743706,0,0,0,0
"laplace_phi080_N4096_M64_Q64","laplace_phi080_N4096","laplace","fixed_N_distribution_dependence","laplace_phi_0.8","laplace, phi = 0.8",0.8,4096,64,64,64,NA,NA,"Fixed N=4096 distribution/dependence block comparison","Standardized Laplace",2,0,3,"inside formal moment assumptions","regular","phi = 0.8",0.5,17,1907152700,"laplace_phi080_N4096","laplace","Standardized Laplace","inside formal moment assumptions","regular",0.8,"phi = 0.8",4096,64,64,17,100000,20000,"V_oracle",0.94514,-0.00485999999999998,0.000720072082502856,NA,NA,0.05486,1.03479233125332,0.9443,0.00162168908857401,20000,0.183978357111342,0.000118485510081742,0.0167563815302294,0.183672612104112,0.172520560369196,0.195239362122336,0.205674920627427,0.212054418717933,0.183978357111342,1.00180481961552,1.03710914755164,0,0,0,0
