scenario_id,group,N1,N2,M1,M2,model1,p11,p12,model2,p21,p22,innov1,innov2,lrv_sd1,lrv_sd2,effect_c,delta0,L_rule,theory_scope,block_ratio,geom_M,base_id,scenario_no,B,threads,seed,delta_true,L_vc,L_hac1,L_hac2,Q1,Q2,Q,method,nominal,coverage,coverage_fail_as_miss,failure_rate,mcse,EN_theory,scaled_emp,scaled_theory,mcse_scaled,theory_signal_to_mcse
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VC_oracle,0.99,0.9886,0.9886,0,0.0010616044461097,,-4.83839999999985,,3.6689049657551234,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCBC_oracle,0.9,0.9019,0.9019,0,0.0029744981089252,-5.9994121533474645e-05,6.56640000000004,-0.2073396840196883,10.279865464445491,0.020169493923515316
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCBC_oracle,0.95,0.9499,0.9499,0,0.0021815130070664,-6.018816013040097e-07,-0.345599999999962,-0.0020801028141066,7.539308952421478,0.0002759009913552504
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCBC_oracle,0.99,0.989,0.989,0,0.0010430244484191,3.171544946905574e-05,-3.456,0.1096085933650566,3.60469249373641,0.0304071966070656
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,ABEL_oracle,0.9,0.8636,0.8636,0,0.0034321282027336,,-125.7984,,11.861435068647321,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,ABEL_oracle,0.95,0.9244,0.9244,0,0.0026435703130425,,-88.4735999999998,,9.13617900187488,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,ABEL_oracle,0.99,0.9794,0.9794,0,0.0014204098000225,,-36.6335999999998,,4.90893626887776,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCABEL_oracle,0.9,0.9019,0.9019,0,0.0029744981089252,-5.9994121533474645e-05,6.56640000000004,-0.2073396840196883,10.279865464445491,0.020169493923515316
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCABEL_oracle,0.95,0.9499,0.9499,0,0.0021815130070664,-6.018816013040097e-07,-0.345599999999962,-0.0020801028141066,7.539308952421478,0.0002759009913552504
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCABEL_oracle,0.99,0.989,0.989,0,0.0010430244484191,3.171544946905574e-05,-3.456,0.1096085933650566,3.60469249373641,0.0304071966070656
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,BC_feasible,0.9,0.8637,0.8637,0,0.003431068492467,,-125.4528,,11.857772709965953,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,BC_feasible,0.95,0.9243,0.9243,0,0.002645175041467,,-88.8191999999998,,9.141724943309953,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,BC_feasible,0.99,0.9793,0.9793,0,0.0014237805308403,,-36.9792000000001,,4.920585514584077,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VC_feasible,0.9,0.8964,0.8964,0,0.003047409391598,,-12.4416000000002,,10.531846857362689,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VC_feasible,0.95,0.9479,0.9479,0,0.0022222868851703,,-7.25759999999997,,7.680223475148557,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VC_feasible,0.99,0.988,0.988,0,0.0010888526071053,,-6.91200000000001,,3.763074610155917,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCBC_feasible,0.9,0.8982,0.8982,0,0.0030238511868145,,-6.22080000000008,,10.450429701630913,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCBC_feasible,0.95,0.948,0.948,0,0.0022202702538204,,-6.91200000000001,,7.673253997203302,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCBC_feasible,0.99,0.9884,0.9884,0,0.0010707679487171,,-5.52960000000016,,3.7005740307662975,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,ABEL_feasible,0.9,0.8637,0.8637,0,0.003431068492467,,-125.4528,,11.857772709965953,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,ABEL_feasible,0.95,0.9244,0.9244,0,0.0026435703130425,,-88.4735999999998,,9.13617900187488,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,ABEL_feasible,0.99,0.9793,0.9793,0,0.0014237805308403,,-36.9792000000001,,4.920585514584077,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCABEL_feasible,0.9,0.8982,0.8982,0,0.0030238511868145,,-6.22080000000008,,10.450429701630913,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCABEL_feasible,0.95,0.948,0.948,0,0.0022202702538204,,-6.91200000000001,,7.673253997203302,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCABEL_feasible,0.99,0.9884,0.9884,0,0.0010707679487171,,-5.52960000000016,,3.7005740307662975,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,ABEL_fixed075,0.9,0.8626,0.8626,0,0.0034426913890152,,-129.2544,,11.897941440436531,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,ABEL_fixed075,0.95,0.924,0.924,0,0.0026499811320083,,-89.8559999999997,,9.158334792220685,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,ABEL_fixed075,0.99,0.9793,0.9793,0,0.0014237805308403,,-36.9792000000001,,4.920585514584077,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCABEL_fixed075_oracleVC,0.9,0.9011,0.9011,0,0.0029852770390702,,3.80159999999997,,10.317117447026611,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCABEL_fixed075_oracleVC,0.95,0.9493,0.9493,0,0.0021938438868798,,-2.41919999999973,,7.581924473056589,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,VCABEL_fixed075_oracleVC,0.99,0.9886,0.9886,0,0.0010616044461097,,-4.83839999999985,,3.6689049657551234,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,Wald_HAC,0.9,0.8453,0.8453,0,0.0036161845915273,,-189.0432,,12.497533948318349,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,Wald_HAC,0.95,0.9091,0.9091,0,0.0028746685026277,,-141.3504,,9.93485434508133,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,Wald_HAC,0.99,0.9718,0.9718,0,0.0016554383105389,,-62.8992,,5.721194801222438,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,Wald_oracle,0.9,0.9023,0.9023,0,0.0029690858862619,,7.94879999999989,,10.261160822921127,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,Wald_oracle,0.95,0.95,0.95,0,0.0021794494717703,,0.0,,7.532177374438156,
ratio_asym_normal_M12_12,blockratio_theory,1728,1728,12,12,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,1.0,12,ratio_asym_normal_M12_12,8,10000,7,28260853,0,14,7,7,144,144,288,Wald_oracle,0.99,0.9903,0.9903,0,0.000980097444135,,1.03679999999989,,3.3872167669305595,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,BEL,0.9,0.8536,0.8536,0,0.0035350677504115,,-160.3584,,12.217194145422145,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,BEL,0.95,0.9208,0.9208,0,0.0027005066191364,,-100.9152,,9.332950875735397,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,BEL,0.99,0.9777,0.9777,0,0.0014765740753514,,-42.5087999999999,,5.103040004414439,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,BC_oracle,0.9,0.8554,0.8554,0,0.0035169708557222,,-154.1376,,12.154651277375923,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,BC_oracle,0.95,0.9231,0.9231,0,0.0026643271195557,,-92.9663999999997,,9.2079145251845,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,BC_oracle,0.99,0.9788,0.9788,0,0.0014405054668414,,-38.7072,,4.978386893403878,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VC_oracle,0.9,0.9072,0.9072,0,0.0029015196018638,,24.8831999999999,,10.027651744041293,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VC_oracle,0.95,0.9559,0.9559,0,0.0020531729103999,,20.3904000000001,,7.0957655783420535,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VC_oracle,0.99,0.9925,0.9925,0,0.0008627716963368,,8.6400000000002,,2.981738982539981,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCBC_oracle,0.9,0.9086,0.9086,0,0.002881770983267,5.81142330775997e-05,29.7215999999998,0.2008427895161845,9.959400518170751,0.020166152485759595
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCBC_oracle,0.95,0.957,0.957,0,0.0020285709255532,0.0001071092078912,24.192,0.3701694224721142,7.010741118711859,0.05280032684192573
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCBC_oracle,0.99,0.9926,0.9926,0,0.0008570437561758,8.909387914047936e-05,8.98560000000016,0.3079084463094967,2.9619432213435646,0.10395487803099299
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,ABEL_oracle,0.9,0.8554,0.8554,0,0.0035169708557222,,-154.1376,,12.154651277375923,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,ABEL_oracle,0.95,0.9231,0.9231,0,0.0026643271195557,,-92.9663999999997,,9.2079145251845,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,ABEL_oracle,0.99,0.9788,0.9788,0,0.0014405054668414,,-38.7072,,4.978386893403878,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCABEL_oracle,0.9,0.9086,0.9086,0,0.002881770983267,5.81142330775997e-05,29.7215999999998,0.2008427895161845,9.959400518170751,0.020166152485759595
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCABEL_oracle,0.95,0.957,0.957,0,0.0020285709255532,0.0001071092078912,24.192,0.3701694224721142,7.010741118711859,0.05280032684192573
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCABEL_oracle,0.99,0.9926,0.9926,0,0.0008570437561758,8.909387914047936e-05,8.98560000000016,0.3079084463094967,2.9619432213435646,0.10395487803099299
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,BC_feasible,0.9,0.8553,0.8553,0,0.0035179810971635,,-154.4832,,12.158142671797055,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,BC_feasible,0.95,0.923,0.923,0,0.0026659144772479,,-93.3119999999997,,9.213400433368744,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,BC_feasible,0.99,0.9788,0.9788,0,0.0014405054668414,,-38.7072,,4.978386893403878,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VC_feasible,0.9,0.9081,0.9081,0,0.0028888473479919,,27.9936,,9.983856434660007,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VC_feasible,0.95,0.9558,0.9558,0,0.0020553919334277,,20.0448000000001,,7.103434521926131,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VC_feasible,0.99,0.9927,0.9927,0,0.0008512761009214,,9.33120000000012,,2.9420102047843586,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCBC_feasible,0.9,0.9097,0.9097,0,0.0028661107794361,,33.5231999999998,,9.905278853731161,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCBC_feasible,0.95,0.957,0.957,0,0.0020285709255532,,24.192,,7.010741118711859,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCBC_feasible,0.99,0.9929,0.9929,0,0.0008396183656876,,10.0224,,2.9017210718163455,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,ABEL_feasible,0.9,0.8553,0.8553,0,0.0035179810971635,,-154.4832,,12.158142671797055,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,ABEL_feasible,0.95,0.923,0.923,0,0.0026659144772479,,-93.3119999999997,,9.213400433368744,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,ABEL_feasible,0.99,0.9788,0.9788,0,0.0014405054668414,,-38.7072,,4.978386893403878,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCABEL_feasible,0.9,0.9097,0.9097,0,0.0028661107794361,,33.5231999999998,,9.905278853731161,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCABEL_feasible,0.95,0.957,0.957,0,0.0020285709255532,,24.192,,7.010741118711859,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,VCABEL_feasible,0.99,0.9929,0.9929,0,0.0008396183656876,,10.0224,,2.9017210718163455,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,ABEL_fixed075,0.9,0.8545,0.8545,0,0.0035260423990644,,-157.248,,12.186002531166567,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,ABEL_fixed075,0.95,0.9221,0.9221,0,0.0026801416007368,,-96.4223999999997,,9.262569372146382,
ratio_asym_normal_M18_8,blockratio_theory,1728,1728,18,8,ar1,0.2,0,ar1,0.8,0,normal,normal,1,1,0,0,loglog,unequal_blocks_main_theorem,2.25,12,ratio_asym_normal_M18_8,9,10000,7,29260856,0,14,7,7,96,216,312,ABEL_fixed075,0.99,0.9783,0.9783,0,0.0014570212764404,,-40.4352000000002,,5.035465531378023,
