"phi","value","curve","panel"
-0.971450792326939,0.839874507531568,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.971367806505421,0.84022212948811,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.971284820683903,0.840567686969716,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.971201834862385,0.840911196525244,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.971118849040867,0.841252674532634,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.97103586321935,0.841592137201085,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970952877397832,0.841929600573195,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970869891576314,0.842265080527052,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970786905754796,0.842598592778316,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970703919933278,0.842930152882265,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.97062093411176,0.843259776235801,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970537948290242,0.843587478079438,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970454962468724,0.843913273499253,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970371976647206,0.844237177428815,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970288990825688,0.844559204651081,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.97020600500417,0.844879369800262,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970123019182652,0.845197687363672,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.970040033361134,0.84551417168354,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969957047539616,0.845828836958801,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969874061718098,0.846141697246858,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969791075896581,0.846452766465317,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969708090075063,0.846762058393706,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969625104253545,0.847069586675164,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969542118432027,0.847375364818093,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969459132610509,0.847679406197809,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969376146788991,0.84798172405816,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969293160967473,0.848282331513108,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969210175145955,0.848581241548308,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969127189324437,0.848878467022656,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.969044203502919,0.849174020669812,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968961217681401,0.849467915099707,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968878231859883,0.849760162800022,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968795246038365,0.850050776137653,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968712260216847,0.850339767360158,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.96862927439533,0.850627148597164,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968546288573812,0.850912931861784,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968463302752294,0.851197129051985,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968380316930776,0.851479751951961,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968297331109258,0.851760812233466,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.96821434528774,0.852040321457148,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968131359466222,0.852318291073849,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.968048373644704,0.85259473242589,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967965387823186,0.852869656748352,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967882402001668,0.853143075170311,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.96779941618015,0.853414998716093,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967716430358632,0.853685438306472,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967633444537114,0.853954404759888,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967550458715596,0.854221908793621,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967467472894078,0.854487961024958,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967384487072561,0.854752571972358,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967301501251043,0.855015752056572,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967218515429525,0.855277511601779,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967135529608007,0.855537860836675,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.967052543786489,0.855796809895584,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966969557964971,0.856054368819518,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966886572143453,0.856310547557244,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966803586321935,0.856565355966333,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966720600500417,0.856818803814186,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966637614678899,0.857070900779061,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966554628857381,0.857321656451075,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966471643035863,0.857571080333194,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966388657214345,0.857819181842217,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966305671392827,0.858065970309731,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966222685571309,0.858311454983078,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966139699749792,0.858555645026281,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.966056713928274,0.858798549520983,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965973728106756,0.859040177467354,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965890742285238,0.859280537785,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.96580775646372,0.859519639313846,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965724770642202,0.859757490815028,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965641784820684,0.859994100971747,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965558798999166,0.860229478390138,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965475813177648,0.860463631600106,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.96539282735613,0.860696569056164,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965309841534612,0.860928299138257,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965226855713094,0.861158830152576,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965143869891576,0.861388170332354,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.965060884070058,0.861616327838664,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964977898248541,0.861843310761198,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964894912427023,0.862069127119041,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964811926605505,0.862293784861421,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964728940783987,0.862517291868482,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964645954962469,0.862739655952005,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964562969140951,0.862960884856154,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964479983319433,0.863180986258191,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964396997497915,0.863399967769196,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964314011676397,0.863617836934766,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964231025854879,0.863834601235718,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964148040033361,0.864050268088768,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.964065054211843,0.864264844847217,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963982068390325,0.864478338801616,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963899082568807,0.864690757180425,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963816096747289,0.864902107150678,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963733110925772,0.865112395818609,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963650125104254,0.865321630230306,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963567139282736,0.865529817372333,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963484153461218,0.865736964172348,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.9634011676397,0.865943077499719,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963318181818182,0.866148164166132,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963235195996664,0.866352230926184,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963152210175146,0.86655528447798,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.963069224353628,0.866757331463708,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.96298623853211,0.866958378470224,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962903252710592,0.867158432029614,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962820266889074,0.867357498619761,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962737281067556,0.867555584664896,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962654295246038,0.867752696536151,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962571309424521,0.867948840552095,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962488323603003,0.868144022979277,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962405337781485,0.868338250032744,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962322351959967,0.868531527876573,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962239366138449,0.86872386262438,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962156380316931,0.868915260339836,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.962073394495413,0.869105727037164,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961990408673895,0.869295268681639,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961907422852377,0.869483891190081,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961824437030859,0.869671600431338,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961741451209341,0.869858402226767,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961658465387823,0.870044302350706,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961575479566305,0.870229306530945,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961492493744787,0.870413420449188,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961409507923269,0.870596649741509,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961326522101752,0.870778999998804,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961243536280234,0.87096047676724,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961160550458716,0.871141085548691,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.961077564637198,0.871320831801176,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.96099457881568,0.871499720939297,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960911592994162,0.871677758334651,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960828607172644,0.871854949316263,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960745621351126,0.872031299170994,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960662635529608,0.872206813143955,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.96057964970809,0.872381496438919,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960496663886572,0.872555354218707,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960413678065054,0.872728391605599,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960330692243536,0.872900613681724,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960247706422018,0.873072025489441,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960164720600501,0.873242632031728,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.960081734778983,0.873412438272559,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959998748957465,0.873581449137277,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959915763135947,0.873749669512966,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959832777314429,0.873917104248819,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959749791492911,0.874083758156491,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959666805671393,0.874249636010467,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959583819849875,0.87441474254841,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959500834028357,0.87457908247151,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959417848206839,0.874742660444833,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959334862385321,0.874905481097656,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959251876563803,0.875067549023814,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959168890742285,0.875228868782023,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959085904920767,0.875389444896222,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.959002919099249,0.875549281855889,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958919933277732,0.875708384116368,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958836947456214,0.87586675609919,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958753961634696,0.876024402192385,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958670975813178,0.876181326750796,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95858798999166,0.876337534096386,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958505004170142,0.876493028518545,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958422018348624,0.876647814274392,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958339032527106,0.876801895589069,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958256046705588,0.876955276656041,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95817306088407,0.877107961637387,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958090075062552,0.877259954664085,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.958007089241034,0.877411259836303,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957924103419516,0.877561881223675,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957841117597998,0.877711822865585,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95775813177648,0.87786108877144,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957675145954963,0.878009682920947,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957592160133445,0.87815760926438,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957509174311927,0.878304871722845,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957426188490409,0.878451474188552,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957343202668891,0.878597420525065,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957260216847373,0.878742714567574,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957177231025855,0.878887360123139,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957094245204337,0.87903136097095,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.957011259382819,0.879174720862576,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956928273561301,0.879317443522207,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956845287739783,0.87945953264691,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956762301918265,0.87960099190686,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956679316096747,0.879741824945589,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956596330275229,0.879882035380215,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956513344453712,0.880021626801685,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956430358632194,0.880160602774997,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956347372810676,0.880298966839441,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956264386989158,0.880436722508818,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95618140116764,0.880573873271665,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956098415346122,0.880710422591487,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.956015429524604,0.880846373906965,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955932443703086,0.880981730632179,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955849457881568,0.881116496156825,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95576647206005,0.881250673846425,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955683486238532,0.881384267042544,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955600500417014,0.881517279062989,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955517514595496,0.881649713202027,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955434528773978,0.881781572730578,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95535154295246,0.881912860896427,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955268557130942,0.882043580924422,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955185571309425,0.882173736016665,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955102585487907,0.882303329352719,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.955019599666389,0.882432364089794,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954936613844871,0.882560843362944,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954853628023353,0.882688770285253,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954770642201835,0.882816147948029,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954687656380317,0.882942979420984,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954604670558799,0.883069267752421,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954521684737281,0.883195015969417,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954438698915763,0.883320227078006,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954355713094245,0.883444904063351,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954272727272727,0.883569049889925,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954189741451209,0.88369266750169,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954106755629691,0.883815759822262,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.954023769808173,0.883938329755092,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953940783986656,0.884060380183629,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953857798165138,0.884181913971487,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95377481234362,0.884302933962621,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953691826522102,0.88442344298148,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953608840700584,0.884543443833181,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953525854879066,0.88466293930366,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953442869057548,0.884781932159844,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95335988323603,0.884900425149795,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953276897414512,0.885018421002881,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953193911592994,0.885135922429922,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953110925771476,0.885252932123348,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.953027939949958,0.885369452757345,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95294495412844,0.885485486988016,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952861968306922,0.885601037453522,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952778982485404,0.885716106774232,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952695996663887,0.885830697552868,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952613010842369,0.885944812374653,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952530025020851,0.886058453807454,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952447039199333,0.886171624401917,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952364053377815,0.886284326691619,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952281067556297,0.886396563193198,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952198081734779,0.886508336406495,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952115095913261,0.88661964881469,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.952032110091743,0.886730502884436,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951949124270225,0.886840901065994,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951866138448707,0.886950845793368,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951783152627189,0.887060339484428,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951700166805671,0.887169384541052,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951617180984153,0.887277983349244,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951534195162636,0.887386138279268,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951451209341118,0.887493851685773,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.9513682235196,0.887601125907915,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951285237698082,0.887707963269486,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951202251876564,0.887814366079034,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951119266055046,0.887920336629982,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.951036280233528,0.888025877200755,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95095329441201,0.888130990054892,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950870308590492,0.88823567744117,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950787322768974,0.888339941593719,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950704336947456,0.888443784732134,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950621351125938,0.888547209061598,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.95053836530442,0.888650216772986,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950455379482902,0.888752810042987,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950372393661384,0.888854991034209,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950289407839867,0.888956761895293,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950206422018349,0.88905812476102,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950123436196831,0.889159081752423,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.950040450375313,0.88925963497689,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949957464553795,0.889359786528275,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949874478732277,0.889459538487,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949791492910759,0.889558892920161,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949708507089241,0.889657851881631,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949625521267723,0.889756417412164,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949542535446205,0.889854591539496,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949459549624687,0.889952376278444,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949376563803169,0.890049773631007,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949293577981651,0.890146785586465,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949210592160133,0.890243414121478,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949127606338616,0.890339661200181,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.949044620517098,0.89043552877428,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94896163469558,0.890531018783152,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.948878648874062,0.890626133153931,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.948795663052544,0.890720873801608,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.948712677231026,0.890815242629125,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.948629691409508,0.890909241527458,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94854670558799,0.891002872375719,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.948463719766472,0.891096137041238,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.948380733944954,0.891189037379655,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.948297748123436,0.891281575235011,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.948214762301918,0.891373752439834,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.9481317764804,0.891465570815222,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.948048790658882,0.891557032170937,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947965804837364,0.891648138305482,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947882819015847,0.891738891006195,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947799833194329,0.891829292049323,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947716847372811,0.891919343200113,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947633861551293,0.892009046212889,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947550875729775,0.892098402831139,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947467889908257,0.892187414787589,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947384904086739,0.89227608380429,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947301918265221,0.892364411592694,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947218932443703,0.892452399853734,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947135946622185,0.8925400502779,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.947052960800667,0.892627364545318,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946969974979149,0.892714344325829,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946886989157631,0.892800991279061,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946804003336113,0.892887307054506,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946721017514595,0.892973293291595,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946638031693078,0.893058951619773,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94655504587156,0.89314428365857,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946472060050042,0.893229291017675,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946389074228524,0.89331397529701,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946306088407006,0.893398338086798,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946223102585488,0.893482380967637,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94614011676397,0.893566105510569,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.946057130942452,0.893649513277147,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945974145120934,0.893732605819511,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945891159299416,0.893815384680449,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945808173477898,0.893897851393468,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94572518765638,0.893980007482865,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945642201834862,0.894061854463785,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945559216013344,0.894143393842295,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945476230191827,0.894224627115447,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945393244370309,0.894305555771343,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945310258548791,0.894386181289196,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945227272727273,0.894466505139401,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945144286905755,0.894546528783593,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.945061301084237,0.89462625367471,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944978315262719,0.894705681257059,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944895329441201,0.894784812966373,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944812343619683,0.894863650229877,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944729357798165,0.894942194466344,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944646371976647,0.895020447086158,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944563386155129,0.895098409491374,"Gaussian Bartlett refinement","Odd M, odd Q"
